"sample","elapsed_seconds","timestamp","cpu_percent","memory_usage","memory_mib","memory_percent"
"1","1,116","2026-09-04T06:11:48.1183941+02:00","0,49","39.92MiB","39,92","1,95"
"2","3,278","2026-09-04T06:11:50.2813573+02:00","94,66","41.62MiB","41,62","2,03"
"3","6,283","2026-09-04T06:11:53.2860677+02:00","79,43","41.86MiB","41,86","2,04"
"4","8,416","2026-09-04T06:11:55.4187180+02:00","87,6","41.86MiB","41,86","2,04"
"5","10,557","2026-09-04T06:11:57.5605792+02:00","86,97","41.86MiB","41,86","2,04"
"6","12,705","2026-09-04T06:11:59.7079327+02:00","90,46","41.86MiB","41,86","2,04"
"7","15,711","2026-09-04T06:12:02.7136152+02:00","80,38","41.86MiB","41,86","2,04"
"8","17,852","2026-09-04T06:12:04.8546605+02:00","82,5","41.86MiB","41,86","2,04"
"9","19,994","2026-09-04T06:12:06.9972729+02:00","82,55","41.86MiB","41,86","2,04"
"10","22,141","2026-09-04T06:12:09.1440396+02:00","89,21","41.86MiB","41,86","2,04"
"11","24,274","2026-09-04T06:12:11.2768699+02:00","83,71","41.86MiB","41,86","2,04"
"12","27,28","2026-09-04T06:12:14.2834557+02:00","84,11","41.84MiB","41,84","2,04"
"13","29,422","2026-09-04T06:12:16.4245248+02:00","79,21","41.84MiB","41,84","2,04"
"14","31,568","2026-09-04T06:12:18.5706632+02:00","48,26","41.02MiB","41,02","2"
